customer_id,prob,default
101165,0.07903,0.0
101166,0.15433,0.0
101167,0.25872,0.0
101168,0.23415,0.0
101169,0.37698,1.0
101170,0.105,0.0
101171,0.16831,0.0
101172,0.08161,0.0
101173,0.10102,0.0
101174,0.5352,1.0
101175,0.54556,1.0
101176,0.07557,0.0
101177,0.23196,0.0
101178,0.17116,0.0
101179,0.27065,1.0
101180,0.07134,0.0
101181,0.34731,1.0
101182,0.08161,0.0
101183,0.59415,1.0
101184,0.05431,0.0
101185,0.30033,1.0
101186,0.70958,1.0
101187,0.30477,1.0
101188,0.22182,0.0
101189,0.13305,0.0
101190,0.0496,0.0
101191,0.64732,1.0
101192,0.04858,0.0
101193,0.10811,0.0
101194,0.15843,0.0
101195,0.14578,0.0
101196,0.48554,1.0
101197,0.2121,0.0
101198,0.27823,1.0
101199,0.11901,0.0
101200,0.26543,1.0
101201,0.07591,0.0
101202,0.4544,1.0
101203,0.04492,0.0
101204,0.3914,1.0
101205,0.25915,0.0
101206,0.14507,0.0
101207,0.26082,0.0
101208,0.25679,0.0
101209,0.1006,0.0
101210,0.10212,0.0
101211,0.74802,1.0
101212,0.11741,0.0
101213,0.12909,0.0
101214,0.16761,0.0
101215,0.40349,1.0
101216,0.14639,0.0
101217,0.28772,1.0
101218,0.21785,0.0
101219,0.45439,1.0
101220,0.04164,0.0
101221,0.08186,0.0
101222,0.18503,0.0
101223,0.11933,0.0
101224,0.53298,1.0
101225,0.07412,0.0
101226,0.08341,0.0
101227,0.19559,0.0
101228,0.16629,0.0
101229,0.62547,1.0
101230,0.0644,0.0
101231,0.25712,0.0
101232,0.20292,0.0
101233,0.40452,1.0
101234,0.39683,1.0
101235,0.11197,0.0
101236,0.15016,0.0
101237,0.34025,1.0
101238,0.23377,0.0
101239,0.27427,1.0
101240,0.22724,0.0
101241,0.31794,1.0
101242,0.34994,1.0
101243,0.20902,0.0
101244,0.09673,0.0
101245,0.46195,1.0
101246,0.42544,1.0
101247,0.45393,1.0
101248,0.19267,0.0
101249,0.14625,0.0
101250,0.30314,1.0
101251,0.10093,0.0
101252,0.5234,1.0
101253,0.16309,0.0
101254,0.25172,0.0
101255,0.06422,0.0
101256,0.16655,0.0
101257,0.67908,1.0
101258,0.09067,0.0
101259,0.25374,0.0
101260,0.05412,0.0
101261,0.04877,0.0
101262,0.306,1.0
101263,0.06692,0.0
101264,0.35836,1.0
101265,0.21059,0.0
101266,0.3788,1.0
101267,0.10178,0.0
101268,0.10665,0.0
101269,0.05016,0.0
101270,0.4037,1.0
101271,0.52182,1.0
101272,0.07163,0.0
101273,0.11625,0.0
101274,0.12617,0.0
101275,0.09142,0.0
101276,0.09704,0.0
101277,0.26103,0.0
101278,0.18076,0.0
101279,0.37243,1.0
101280,0.35751,1.0
101281,0.26004,0.0
101282,0.19566,0.0
101283,0.06215,0.0
101284,0.72284,1.0
101285,0.06112,0.0
101286,0.27155,1.0
101287,0.6216,1.0
101288,0.20526,0.0
101289,0.09095,0.0
101290,0.32657,1.0
101291,0.06675,0.0
101292,0.17377,0.0
101293,0.23739,0.0
101294,0.10268,0.0
101295,0.13669,0.0
101296,0.34319,1.0
101297,0.21547,0.0
101298,0.16725,0.0
101299,0.05157,0.0
101300,0.05445,0.0
101301,0.31099,1.0
101302,0.18223,0.0
101303,0.04033,0.0
101304,0.43197,1.0
101305,0.08264,0.0
101306,0.06918,0.0
101307,0.09178,0.0
101308,0.19846,0.0
101309,0.11054,0.0
101310,0.33892,1.0
101311,0.30509,1.0
101312,0.06012,0.0
101313,0.11461,0.0
101314,0.24468,0.0
101315,0.13698,0.0
101316,0.15283,0.0
101317,0.1023,0.0
101318,0.05761,0.0
101319,0.2161,0.0
101320,0.50342,1.0
101321,0.23729,0.0
101322,0.10904,0.0
101323,0.13653,0.0
101324,0.08544,0.0
101325,0.43293,1.0
101326,0.11382,0.0
101327,0.13659,0.0
101328,0.22779,0.0
101329,0.63101,1.0
101330,0.57002,1.0
101331,0.41919,1.0
101332,0.64137,1.0
101333,0.88349,1.0
101334,0.22704,0.0
101335,0.27179,1.0
101336,0.05746,0.0
101337,0.35844,1.0
101338,0.24259,0.0
101339,0.4203,1.0
101340,0.65085,1.0
101341,0.08158,0.0
101342,0.16769,0.0
101343,0.21173,0.0
101344,0.1742,0.0
101345,0.05333,0.0
101346,0.3301,1.0
101347,0.08541,0.0
101348,0.18396,0.0
101349,0.32722,1.0
101350,0.72177,1.0
101351,0.39791,1.0
101352,0.47387,1.0
101353,0.10596,0.0
101354,0.13025,0.0
101355,0.18327,0.0
101356,0.1232,0.0
101357,0.2421,0.0
101358,0.26817,1.0
101359,0.13529,0.0
101360,0.18221,0.0
101361,0.12356,0.0
101362,0.34832,1.0
101363,0.07748,0.0
101364,0.09222,0.0
101365,0.3055,1.0
101366,0.26676,1.0
101367,0.23919,0.0
101368,0.08754,0.0
101369,0.33112,1.0
101370,0.22712,0.0
101371,0.15542,0.0
101372,0.07167,0.0
101373,0.37204,1.0
101374,0.31353,1.0
101375,0.22024,0.0
101376,0.15151,0.0
101377,0.13962,0.0
101378,0.10562,0.0
101379,0.06243,0.0
101380,0.23834,0.0
101381,0.39975,1.0
101382,0.28616,1.0
101383,0.26006,0.0
101384,0.43965,1.0
101385,0.32536,1.0
101386,0.12266,0.0
101387,0.08171,0.0
101388,0.07027,0.0
101389,0.08989,0.0
101390,0.32138,1.0
101391,0.43939,1.0
101392,0.36004,1.0
101393,0.08,0.0
101394,0.11955,0.0
101395,0.20019,0.0
101396,0.10262,0.0
101397,0.31923,1.0
101398,0.34386,1.0
101399,0.23922,0.0
101400,0.07779,0.0
101401,0.15636,0.0
101402,0.59285,1.0
101403,0.31145,1.0
101404,0.12086,0.0
101405,0.57672,1.0
101406,0.07377,0.0
101407,0.04244,0.0
101408,0.11189,0.0
101409,0.05607,0.0
101410,0.57436,1.0
101411,0.17195,0.0
101412,0.19055,0.0
101413,0.20682,0.0
101414,0.24874,0.0
101415,0.0819,0.0
101416,0.72873,1.0
101417,0.29986,1.0
101418,0.14593,0.0
101419,0.09958,0.0
101420,0.64696,1.0
101421,0.39071,1.0
101422,0.04342,0.0
101423,0.14376,0.0
101424,0.23092,0.0
101425,0.20671,0.0
101426,0.05411,0.0
101427,0.17457,0.0
101428,0.07765,0.0
101429,0.12367,0.0
101430,0.29445,1.0
101431,0.66864,1.0
101432,0.13498,0.0
101433,0.55448,1.0
101434,0.09896,0.0
101435,0.41759,1.0
101436,0.11794,0.0
101437,0.07194,0.0
101438,0.03836,0.0
101439,0.1757,0.0
101440,0.08531,0.0
101441,0.47522,1.0
101442,0.83279,1.0
101443,0.44358,1.0
101444,0.23191,0.0
101445,0.07939,0.0
101446,0.33139,1.0
101447,0.07822,0.0
101448,0.09752,0.0
101449,0.81109,1.0
101450,0.35341,1.0
101451,0.07466,0.0
101452,0.18866,0.0
101453,0.35401,1.0
101454,0.19801,0.0
101455,0.19828,0.0
101456,0.20491,0.0
101457,0.11115,0.0
101458,0.09427,0.0
101459,0.34789,1.0
101460,0.16896,0.0
101461,0.05266,0.0
101462,0.16554,0.0
101463,0.04494,0.0
101464,0.77159,1.0
101465,0.12715,0.0
101466,0.38771,1.0
101467,0.19721,0.0
101468,0.44389,1.0
101469,0.10147,0.0
101470,0.28393,1.0
101471,0.056,0.0
101472,0.05655,0.0
101473,0.41556,1.0
101474,0.0983,0.0
101475,0.09244,0.0
101476,0.47859,1.0
101477,0.59256,1.0
101478,0.05225,0.0
101479,0.09143,0.0
101480,0.23498,0.0
101481,0.25407,0.0
101482,0.06237,0.0
101483,0.19527,0.0
101484,0.13588,0.0
101485,0.16996,0.0
101486,0.78456,1.0
101487,0.10492,0.0
101488,0.06123,0.0
101489,0.07986,0.0
101490,0.33269,1.0
101491,0.35058,1.0
101492,0.09909,0.0
101493,0.27866,1.0
101494,0.09517,0.0
101495,0.40429,1.0
101496,0.11004,0.0
101497,0.49531,1.0
101498,0.17092,0.0
101499,0.28452,1.0
101500,0.30086,1.0
101501,0.39901,1.0
101502,0.10227,0.0
101503,0.1801,0.0
101504,0.07838,0.0
101505,0.12699,0.0
101506,0.36349,1.0
101507,0.5819,1.0
101508,0.0963,0.0
101509,0.48533,1.0
101510,0.08586,0.0
101511,0.09248,0.0
101512,0.14913,0.0
101513,0.13421,0.0
101514,0.58197,1.0
101515,0.11877,0.0
101516,0.14078,0.0
101517,0.03964,0.0
101518,0.09231,0.0
101519,0.20619,0.0
101520,0.07603,0.0
101521,0.08752,0.0
101522,0.1451,0.0
101523,0.26513,1.0
101524,0.0714,0.0
101525,0.35759,1.0
101526,0.05185,0.0
101527,0.09117,0.0
101528,0.20244,0.0
101529,0.29515,1.0
101530,0.07854,0.0
101531,0.5432,1.0
101532,0.20301,0.0
101533,0.28086,1.0
101534,0.26902,1.0
101535,0.28386,1.0
101536,0.18888,0.0
101537,0.21697,0.0
101538,0.30716,1.0
101539,0.14258,0.0
101540,0.2097,0.0
101541,0.22381,0.0
101542,0.165,0.0
101543,0.31408,1.0
101544,0.5316,1.0
101545,0.72096,1.0
101546,0.46143,1.0
101547,0.1195,0.0
101548,0.06366,0.0
101549,0.23233,0.0
101550,0.06955,0.0
101551,0.29872,1.0
101552,0.46902,1.0
101553,0.2147,0.0
101554,0.5598,1.0
101555,0.2387,0.0
101556,0.23999,0.0
101557,0.20292,0.0
101558,0.09396,0.0
101559,0.0601,0.0
101560,0.36048,1.0
101561,0.69248,1.0
101562,0.68498,1.0
101563,0.25825,0.0
101564,0.29104,1.0
101565,0.58298,1.0
101566,0.0475,0.0
101567,0.18346,0.0
101568,0.28391,1.0
101569,0.34022,1.0
101570,0.17256,0.0
101571,0.34041,1.0
101572,0.15545,0.0
101573,0.16328,0.0
101574,0.07304,0.0
101575,0.08395,0.0
101576,0.08772,0.0
101577,0.23737,0.0
101578,0.1508,0.0
101579,0.13762,0.0
101580,0.44937,1.0
101581,0.10688,0.0
101582,0.29336,1.0
101583,0.4446,1.0
101584,0.06427,0.0
101585,0.06372,0.0
101586,0.0993,0.0
101587,0.07307,0.0
101588,0.32047,1.0
101589,0.19071,0.0
101590,0.14793,0.0
101591,0.59413,1.0
101592,0.42638,1.0
101593,0.5258,1.0
101594,0.10513,0.0
101595,0.08968,0.0
101596,0.39463,1.0
101597,0.20841,0.0
101598,0.56842,1.0
101599,0.12415,0.0
101600,0.1059,0.0
101601,0.30656,1.0
101602,0.13716,0.0
101603,0.12868,0.0
101604,0.41538,1.0
101605,0.19198,0.0
101606,0.09145,0.0
101607,0.12094,0.0
101608,0.12142,0.0
101609,0.07823,0.0
101610,0.12258,0.0
101611,0.11329,0.0
101612,0.33424,1.0
101613,0.11203,0.0
101614,0.57428,1.0
101615,0.12513,0.0
101616,0.07504,0.0
101617,0.30483,1.0
101618,0.12883,0.0
101619,0.26625,1.0
101620,0.70766,1.0
101621,0.41988,1.0
101622,0.10998,0.0
101623,0.3635,1.0
101624,0.10153,0.0
101625,0.25365,0.0
101626,0.08658,0.0
101627,0.16634,0.0
101628,0.46783,1.0
101629,0.04532,0.0
101630,0.08073,0.0
101631,0.20019,0.0
101632,0.18144,0.0
101633,0.14442,0.0
101634,0.11037,0.0
101635,0.29705,1.0
101636,0.53341,1.0
101637,0.05894,0.0
101638,0.08989,0.0
101639,0.21112,0.0
101640,0.74383,1.0
101641,0.06494,0.0
101642,0.08632,0.0
101643,0.18896,0.0
101644,0.04436,0.0
101645,0.50879,1.0
101646,0.46228,1.0
101647,0.26751,1.0
101648,0.61692,1.0
101649,0.34981,1.0
101650,0.55348,1.0
101651,0.16567,0.0
101652,0.30867,1.0
101653,0.07921,0.0
101654,0.25073,0.0
101655,0.0597,0.0
101656,0.35626,1.0
101657,0.38158,1.0
101658,0.10409,0.0
101659,0.29904,1.0
101660,0.66119,1.0
101661,0.15106,0.0
101662,0.28779,1.0
101663,0.13045,0.0
101664,0.20091,0.0
101665,0.15423,0.0
101666,0.16423,0.0
101667,0.05052,0.0
101668,0.17044,0.0
101669,0.06687,0.0
101670,0.15295,0.0
101671,0.09472,0.0
101672,0.36968,1.0
101673,0.18532,0.0
101674,0.19764,0.0
101675,0.38051,1.0
101676,0.45215,1.0
101677,0.09125,0.0
101678,0.18183,0.0
101679,0.1802,0.0
101680,0.2217,0.0
101681,0.34119,1.0
101682,0.1738,0.0
101683,0.06575,0.0
101684,0.08211,0.0
101685,0.14541,0.0
101686,0.30344,1.0
101687,0.44964,1.0
101688,0.09051,0.0
101689,0.08903,0.0
101690,0.62149,1.0
101691,0.17695,0.0
101692,0.07075,0.0
101693,0.26242,0.0
101694,0.35408,1.0
101695,0.19426,0.0
101696,0.30839,1.0
101697,0.1002,0.0
101698,0.1435,0.0
101699,0.0903,0.0
101700,0.26177,0.0
101701,0.23439,0.0
101702,0.05334,0.0
101703,0.17016,0.0
101704,0.13237,0.0
101705,0.37021,1.0
101706,0.34921,1.0
101707,0.09171,0.0
101708,0.15048,0.0
101709,0.07062,0.0
101710,0.14851,0.0
101711,0.07734,0.0
101712,0.34315,1.0
101713,0.09603,0.0
101714,0.47966,1.0
101715,0.07439,0.0
101716,0.12815,0.0
101717,0.74615,1.0
101718,0.82267,1.0
101719,0.22417,0.0
101720,0.0979,0.0
101721,0.20875,0.0
101722,0.09127,0.0
101723,0.27487,1.0
101724,0.06448,0.0
101725,0.48614,1.0
101726,0.08094,0.0
101727,0.24273,0.0
101728,0.07627,0.0
101729,0.17853,0.0
101730,0.24189,0.0
101731,0.40674,1.0
101732,0.16391,0.0
101733,0.06537,0.0
101734,0.21667,0.0
101735,0.21769,0.0
101736,0.15595,0.0
101737,0.04168,0.0
101738,0.40818,1.0
101739,0.53235,1.0
101740,0.28769,1.0
101741,0.17183,0.0
101742,0.22594,0.0
101743,0.3462,1.0
101744,0.76435,1.0
101745,0.25128,0.0
101746,0.14183,0.0
101747,0.22003,0.0
101748,0.61021,1.0
101749,0.49437,1.0
101750,0.32221,1.0
101751,0.45181,1.0
101752,0.08255,0.0
101753,0.05733,0.0
101754,0.12128,0.0
101755,0.07062,0.0
101756,0.12899,0.0
101757,0.49583,1.0
101758,0.18488,0.0
101759,0.06007,0.0
101760,0.29124,1.0
101761,0.23729,0.0
101762,0.18589,0.0
101763,0.38953,1.0
101764,0.12662,0.0
101765,0.46994,1.0
101766,0.06293,0.0
101767,0.34982,1.0
101768,0.05649,0.0
101769,0.03745,0.0
101770,0.13133,0.0
101771,0.18125,0.0
101772,0.22181,0.0
101773,0.17574,0.0
101774,0.2659,1.0
101775,0.28336,1.0
101776,0.14321,0.0
101777,0.11825,0.0
101778,0.27406,1.0
101779,0.08109,0.0
101780,0.5154,1.0
101781,0.1335,0.0
101782,0.15721,0.0
101783,0.41324,1.0
101784,0.19003,0.0
101785,0.0864,0.0
101786,0.05333,0.0
101787,0.06408,0.0
101788,0.06339,0.0
101789,0.05213,0.0
101790,0.10062,0.0
101791,0.2831,1.0
101792,0.43473,1.0
101793,0.18774,0.0
101794,0.28414,1.0
101795,0.06405,0.0
101796,0.23879,0.0
101797,0.50797,1.0
101798,0.24911,0.0
101799,0.13219,0.0
101800,0.15541,0.0
101801,0.43767,1.0
101802,0.32189,1.0
101803,0.60109,1.0
101804,0.34353,1.0
101805,0.24488,0.0
101806,0.21883,0.0
101807,0.10082,0.0
101808,0.5792,1.0
101809,0.53511,1.0
101810,0.11038,0.0
101811,0.14987,0.0
101812,0.4086,1.0
101813,0.49562,1.0
101814,0.48466,1.0
101815,0.34418,1.0
101816,0.04406,0.0
101817,0.54067,1.0
101818,0.10799,0.0
101819,0.06447,0.0
101820,0.4295,1.0
101821,0.11868,0.0
101822,0.20461,0.0
101823,0.36306,1.0
101824,0.11723,0.0
101825,0.26571,1.0
101826,0.02441,0.0
101827,0.18017,0.0
101828,0.38661,1.0
101829,0.04867,0.0
101830,0.24087,0.0
101831,0.0795,0.0
101832,0.07379,0.0
101833,0.39028,1.0
101834,0.44435,1.0
101835,0.07897,0.0
101836,0.06512,0.0
101837,0.17405,0.0
101838,0.13396,0.0
101839,0.07502,0.0
101840,0.07331,0.0
101841,0.17272,0.0
101842,0.08338,0.0
101843,0.21869,0.0
101844,0.31713,1.0
101845,0.16107,0.0
101846,0.14225,0.0
101847,0.26124,0.0
101848,0.25174,0.0
101849,0.09648,0.0
101850,0.23977,0.0
101851,0.23388,0.0
101852,0.40834,1.0
101853,0.12737,0.0
101854,0.08173,0.0
101855,0.21659,0.0
101856,0.19958,0.0
101857,0.49457,1.0
101858,0.17481,0.0
101859,0.05893,0.0
101860,0.11674,0.0
101861,0.32372,1.0
101862,0.23224,0.0
101863,0.61758,1.0
101864,0.30226,1.0
101865,0.48662,1.0
101866,0.23185,0.0
101867,0.34053,1.0
101868,0.22273,0.0
101869,0.59835,1.0
101870,0.0958,0.0
101871,0.41892,1.0
101872,0.47772,1.0
101873,0.08016,0.0
101874,0.1451,0.0
101875,0.10005,0.0
101876,0.14773,0.0
101877,0.19689,0.0
101878,0.12512,0.0
101879,0.24909,0.0
101880,0.14275,0.0
101881,0.07559,0.0
101882,0.20207,0.0
101883,0.29189,1.0
101884,0.0717,0.0
101885,0.17949,0.0
101886,0.3468,1.0
101887,0.47296,1.0
101888,0.18248,0.0
101889,0.34824,1.0
101890,0.18345,0.0
101891,0.32601,1.0
101892,0.1348,0.0
101893,0.13163,0.0
101894,0.1067,0.0
101895,0.34404,1.0
101896,0.0775,0.0
101897,0.25009,0.0
101898,0.4215,1.0
101899,0.26775,1.0
101900,0.25005,0.0
101901,0.09994,0.0
101902,0.11475,0.0
101903,0.70147,1.0
101904,0.43732,1.0
101905,0.10139,0.0
101906,0.09089,0.0
101907,0.11049,0.0
101908,0.06509,0.0
101909,0.0612,0.0
101910,0.72116,1.0
101911,0.24056,0.0
101912,0.06423,0.0
101913,0.39035,1.0
101914,0.29945,1.0
101915,0.19737,0.0
101916,0.25018,0.0
101917,0.09113,0.0
101918,0.07388,0.0
101919,0.66762,1.0
101920,0.4727,1.0
101921,0.06527,0.0
101922,0.05703,0.0
101923,0.31825,1.0
101924,0.37488,1.0
101925,0.15773,0.0
101926,0.15885,0.0
101927,0.38926,1.0
101928,0.18447,0.0
101929,0.0652,0.0
101930,0.05782,0.0
101931,0.11854,0.0
101932,0.06274,0.0
101933,0.07762,0.0
101934,0.15246,0.0
101935,0.06974,0.0
101936,0.10793,0.0
101937,0.2159,0.0
101938,0.42941,1.0
101939,0.55016,1.0
101940,0.13212,0.0
101941,0.05165,0.0
101942,0.09598,0.0
101943,0.44322,1.0
101944,0.28605,1.0
101945,0.60583,1.0
101946,0.19488,0.0
101947,0.14674,0.0
101948,0.08927,0.0
101949,0.18685,0.0
101950,0.44524,1.0
101951,0.16684,0.0
101952,0.05561,0.0
101953,0.12532,0.0
101954,0.27,1.0
101955,0.33934,1.0
101956,0.10523,0.0
101957,0.28764,1.0
101958,0.29435,1.0
101959,0.08827,0.0
101960,0.06787,0.0
101961,0.12326,0.0
101962,0.18878,0.0
101963,0.0754,0.0
101964,0.25328,0.0
101965,0.2279,0.0
101966,0.48363,1.0
101967,0.16231,0.0
101968,0.41298,1.0
101969,0.24763,0.0
101970,0.05526,0.0
101971,0.44111,1.0
101972,0.20948,0.0
101973,0.11566,0.0
101974,0.22763,0.0
101975,0.41217,1.0
101976,0.2117,0.0
101977,0.18018,0.0
101978,0.39215,1.0
101979,0.10652,0.0
101980,0.23065,0.0
101981,0.25365,0.0
101982,0.23846,0.0
101983,0.11646,0.0
101984,0.22474,0.0
101985,0.33888,1.0
101986,0.17005,0.0
101987,0.13386,0.0
101988,0.17117,0.0
101989,0.25641,0.0
101990,0.41998,1.0
101991,0.34765,1.0
101992,0.52573,1.0
101993,0.42818,1.0
101994,0.10485,0.0
101995,0.51828,1.0
101996,0.09678,0.0
101997,0.50132,1.0
101998,0.11015,0.0
101999,0.35242,1.0
102000,0.15755,0.0
102001,0.08812,0.0
102002,0.45064,1.0
102003,0.10928,0.0
102004,0.14718,0.0
102005,0.31859,1.0
102006,0.08241,0.0
102007,0.2163,0.0
102008,0.14707,0.0
102009,0.12185,0.0
102010,0.7708,1.0
102011,0.08023,0.0
102012,0.11166,0.0
102013,0.09381,0.0
102014,0.25778,0.0
102015,0.09712,0.0
102016,0.1476,0.0
102017,0.3532,1.0
102018,0.22809,0.0
102019,0.04068,0.0
102020,0.10552,0.0
102021,0.18218,0.0
102022,0.10238,0.0
102023,0.19861,0.0
102024,0.35873,1.0
102025,0.3864,1.0
102026,0.05478,0.0
102027,0.20913,0.0
102028,0.27752,1.0
102029,0.32692,1.0
102030,0.5518,1.0
102031,0.46812,1.0
102032,0.24543,0.0
102033,0.37212,1.0
102034,0.25312,0.0
102035,0.20316,0.0
102036,0.59026,1.0
102037,0.06767,0.0
102038,0.12299,0.0
102039,0.19721,0.0
102040,0.65367,1.0
102041,0.12967,0.0
102042,0.06418,0.0
102043,0.04638,0.0
102044,0.08846,0.0
102045,0.08322,0.0
102046,0.08117,0.0
102047,0.45154,1.0
102048,0.72602,1.0
102049,0.081,0.0
102050,0.14044,0.0
102051,0.11988,0.0
102052,0.10435,0.0
102053,0.46986,1.0
102054,0.14432,0.0
102055,0.14382,0.0
102056,0.40426,1.0
102057,0.12239,0.0
102058,0.23721,0.0
102059,0.48527,1.0
102060,0.42739,1.0
102061,0.5902,1.0
102062,0.14125,0.0
102063,0.42156,1.0
102064,0.53832,1.0
102065,0.14578,0.0
102066,0.3026,1.0
102067,0.20407,0.0
102068,0.25825,0.0
102069,0.13053,0.0
102070,0.81408,1.0
102071,0.28196,1.0
102072,0.46501,1.0
102073,0.14435,0.0
102074,0.06968,0.0
102075,0.05272,0.0
102076,0.53228,1.0
102077,0.08895,0.0
102078,0.05204,0.0
102079,0.13464,0.0
102080,0.4483,1.0
102081,0.1591,0.0
102082,0.40227,1.0
102083,0.07651,0.0
102084,0.46934,1.0
102085,0.03769,0.0
102086,0.14291,0.0
102087,0.4595,1.0
102088,0.13256,0.0
102089,0.30453,1.0
102090,0.16008,0.0
102091,0.05986,0.0
102092,0.03241,0.0
102093,0.14548,0.0
102094,0.08379,0.0
102095,0.19658,0.0
102096,0.06456,0.0
102097,0.3135,1.0
102098,0.14938,0.0
102099,0.41908,1.0
102100,0.23609,0.0
102101,0.08011,0.0
102102,0.26195,0.0
102103,0.25886,0.0
102104,0.22149,0.0
102105,0.34993,1.0
102106,0.31971,1.0
102107,0.12762,0.0
102108,0.30821,1.0
102109,0.2729,1.0
102110,0.36788,1.0
102111,0.46123,1.0
102112,0.78375,1.0
102113,0.3765,1.0
102114,0.10993,0.0
102115,0.13104,0.0
102116,0.1846,0.0
102117,0.08498,0.0
102118,0.2905,1.0
102119,0.07619,0.0
102120,0.06944,0.0
102121,0.11336,0.0
102122,0.12328,0.0
102123,0.13494,0.0
102124,0.07264,0.0
102125,0.1799,0.0
102126,0.18797,0.0
102127,0.16004,0.0
102128,0.14163,0.0
102129,0.10658,0.0
102130,0.14857,0.0
102131,0.24214,0.0
102132,0.23279,0.0
102133,0.13279,0.0
102134,0.16198,0.0
102135,0.18097,0.0
102136,0.05864,0.0
102137,0.16139,0.0
102138,0.04798,0.0
102139,0.13252,0.0
102140,0.075,0.0
102141,0.19844,0.0
102142,0.14651,0.0
102143,0.03822,0.0
102144,0.27138,1.0
102145,0.2154,0.0
102146,0.71122,1.0
102147,0.13493,0.0
102148,0.15711,0.0
102149,0.1859,0.0
102150,0.45759,1.0
102151,0.06244,0.0
102152,0.07703,0.0
102153,0.12813,0.0
102154,0.03885,0.0
102155,0.13131,0.0
102156,0.34847,1.0
102157,0.10915,0.0
102158,0.1661,0.0
102159,0.31903,1.0
102160,0.11307,0.0
102161,0.53735,1.0
102162,0.18373,0.0
102163,0.21768,0.0
102164,0.6362,1.0
102165,0.14005,0.0
102166,0.06313,0.0
102167,0.38467,1.0
102168,0.08977,0.0
102169,0.18581,0.0
102170,0.04697,0.0
102171,0.33333,1.0
102172,0.04601,0.0
102173,0.43275,1.0
102174,0.20571,0.0
102175,0.11007,0.0
102176,0.27511,1.0
102177,0.83751,1.0
102178,0.16282,0.0
102179,0.18663,0.0
102180,0.07165,0.0
102181,0.03569,0.0
102182,0.12531,0.0
102183,0.30686,1.0
102184,0.11735,0.0
102185,0.10638,0.0
102186,0.10133,0.0
102187,0.2076,0.0
102188,0.11305,0.0
102189,0.16173,0.0
102190,0.51822,1.0
102191,0.10588,0.0
102192,0.15262,0.0
102193,0.11739,0.0
102194,0.18154,0.0
102195,0.09841,0.0
102196,0.52537,1.0
102197,0.24714,0.0
102198,0.0778,0.0
102199,0.08812,0.0
102200,0.19083,0.0
102201,0.10523,0.0
102202,0.22467,0.0
102203,0.094,0.0
102204,0.19956,0.0
102205,0.22502,0.0
102206,0.0999,0.0
102207,0.24708,0.0
102208,0.3572,1.0
102209,0.41157,1.0
102210,0.16992,0.0
102211,0.1708,0.0
102212,0.04006,0.0
102213,0.0745,0.0
102214,0.09528,0.0
102215,0.48318,1.0
102216,0.11475,0.0
102217,0.25536,0.0
102218,0.14268,0.0
102219,0.71103,1.0
102220,0.14208,0.0
102221,0.11678,0.0
102222,0.07014,0.0
102223,0.19497,0.0
102224,0.58719,1.0
102225,0.49788,1.0
102226,0.07634,0.0
102227,0.14302,0.0
102228,0.06835,0.0
102229,0.07051,0.0
102230,0.09036,0.0
102231,0.16635,0.0
102232,0.2262,0.0
102233,0.05253,0.0
102234,0.17242,0.0
102235,0.42126,1.0
102236,0.07692,0.0
102237,0.27432,1.0
102238,0.09694,0.0
102239,0.16518,0.0
102240,0.43799,1.0
102241,0.53917,1.0
102242,0.06309,0.0
102243,0.67345,1.0
102244,0.10725,0.0
102245,0.3916,1.0
102246,0.37167,1.0
102247,0.82263,1.0
102248,0.15894,0.0
102249,0.14562,0.0
102250,0.05123,0.0
102251,0.09994,0.0
102252,0.1044,0.0
102253,0.36917,1.0
102254,0.29578,1.0
102255,0.12261,0.0
102256,0.07845,0.0
102257,0.15305,0.0
102258,0.1415,0.0
102259,0.26254,0.0
102260,0.18151,0.0
102261,0.08814,0.0
102262,0.11459,0.0
102263,0.15723,0.0
102264,0.13185,0.0
102265,0.06874,0.0
102266,0.54985,1.0
102267,0.0713,0.0
102268,0.14921,0.0
102269,0.51819,1.0
102270,0.05142,0.0
102271,0.21557,0.0
102272,0.79318,1.0
102273,0.10525,0.0
102274,0.62755,1.0
102275,0.08701,0.0
102276,0.15097,0.0
102277,0.1232,0.0
102278,0.3746,1.0
102279,0.38739,1.0
102280,0.3014,1.0
102281,0.40082,1.0
102282,0.14675,0.0
102283,0.1233,0.0
102284,0.10096,0.0
102285,0.06761,0.0
102286,0.15205,0.0
102287,0.2663,1.0
102288,0.19372,0.0
102289,0.08729,0.0
102290,0.19787,0.0
102291,0.21426,0.0
102292,0.12065,0.0
102293,0.05609,0.0
102294,0.17609,0.0
102295,0.0411,0.0
102296,0.08999,0.0
102297,0.31204,1.0
102298,0.08041,0.0
102299,0.14693,0.0
102300,0.09757,0.0
102301,0.61619,1.0
102302,0.4189,1.0
102303,0.07418,0.0
102304,0.14593,0.0
102305,0.18184,0.0
102306,0.19703,0.0
102307,0.38113,1.0
102308,0.6489,1.0
102309,0.03869,0.0
102310,0.24525,0.0
102311,0.19234,0.0
102312,0.43666,1.0
102313,0.16568,0.0
102314,0.15269,0.0
102315,0.20976,0.0
102316,0.0851,0.0
102317,0.23604,0.0
102318,0.53119,1.0
102319,0.15229,0.0
102320,0.55481,1.0
102321,0.03763,0.0
102322,0.16943,0.0
102323,0.0668,0.0
102324,0.26022,0.0
102325,0.31643,1.0
102326,0.21701,0.0
102327,0.37698,1.0
102328,0.15906,0.0
102329,0.15127,0.0
102330,0.28777,1.0
